dayhours,price,room_bed,room_bath,living_measure,lot_measure,ceil,coast,sight,condition,quality,ceil_measure,basement,yr_built,living_measure15,lot_measure15,furnished,total_area,month/year,price_bins,has_basement,house_land_ratio,has_renovated
2014-08-15,375000,2.0,1.5,1160.0,1648.0,2.0,0.0,0.0,3.0,7.0,1160.0,0.0,2002.0,1458.0,2351.0,0.0,2808.0,August/2014,2,No,41.0,No
2014-08-05,969000,4.0,2.0,2450.0,5000.0,2.0,0.0,4.0,5.0,8.0,2200.0,250.0,1919.0,2360.0,6090.0,0.0,7450.0,August/2014,5,Yes,33.0,No
2014-08-12,534950,3.0,2.25,2130.0,12286.0,2.0,0.0,0.0,3.0,8.0,2130.0,0.0,1977.0,2130.0,10158.0,0.0,14416.0,August/2014,3,No,15.0,No
2014-08-21,895000,4.0,3.0,3500.0,13444.0,2.0,0.0,0.0,3.0,10.0,2360.0,1140.0,1977.0,3140.0,12935.0,1.0,16944.0,August/2014,5,Yes,21.0,No
2014-08-11,680000,3.0,2.25,1820.0,8316.0,1.0,0.0,0.0,5.0,7.0,1320.0,500.0,1960.0,1780.0,8400.0,0.0,10136.0,August/2014,4,Yes,18.0,No
2014-08-04,750000,5.0,1.75,2850.0,11860.0,1.0,0.0,0.0,3.0,9.0,2850.0,0.0,1951.0,2640.0,11604.0,1.0,14710.0,August/2014,4,No,19.0,No
2014-08-29,565000,3.0,3.0,1850.0,12556.0,2.0,0.0,0.0,3.0,9.0,1850.0,0.0,1976.0,2390.0,12474.0,1.0,14406.0,August/2014,3,No,13.0,No
2014-08-19,335000,4.0,2.25,2160.0,8817.0,1.0,0.0,0.0,3.0,7.0,1460.0,700.0,1965.0,1880.0,8817.0,0.0,10977.0,August/2014,2,Yes,20.0,No
2014-08-13,772000,4.0,2.5,2500.0,8680.0,1.0,0.0,0.0,4.0,7.0,1250.0,1250.0,1958.0,2140.0,8680.0,0.0,11180.0,August/2014,4,Yes,22.0,No
2014-08-20,470000,3.0,3.25,1710.0,2381.0,2.0,0.0,0.0,3.0,8.0,1360.0,350.0,2003.0,1420.0,1163.0,0.0,4091.0,August/2014,3,Yes,42.0,No
2014-08-25,349500,3.0,1.75,1260.0,7128.0,1.0,0.0,0.0,4.0,7.0,1260.0,0.0,1969.0,1330.0,7326.0,0.0,8388.0,August/2014,2,No,15.0,No
2014-08-21,260000,3.0,1.0,1480.0,7469.0,1.5,0.0,0.0,3.0,6.0,1120.0,360.0,1940.0,1460.0,7379.0,0.0,8949.0,August/2014,1,Yes,17.0,No
2014-08-04,200000,2.0,1.0,830.0,8000.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1954.0,1300.0,8000.0,0.0,8830.0,August/2014,1,No,9.0,No
2014-08-20,580000,3.0,2.5,1590.0,1937.0,2.5,0.0,0.0,3.0,8.0,1590.0,0.0,2004.0,1620.0,2022.0,0.0,3527.0,August/2014,3,No,45.0,No
2014-08-08,418900,3.0,1.5,1470.0,11112.0,1.0,0.0,0.0,3.0,7.0,1470.0,0.0,1954.0,1460.0,11407.0,0.0,12582.0,August/2014,2,No,12.0,No
2014-08-21,305000,3.0,2.0,1490.0,7697.0,1.0,0.0,0.0,3.0,7.0,1490.0,0.0,1994.0,1540.0,7529.0,0.0,9187.0,August/2014,2,No,16.0,No
2014-08-05,399950,3.0,2.25,1360.0,1041.0,2.0,0.0,0.0,3.0,8.0,1094.0,266.0,2006.0,1522.0,1382.0,0.0,2401.0,August/2014,2,Yes,56.99999999999999,No
2014-08-11,749000,3.0,2.5,3380.0,7126.0,2.0,0.0,0.0,3.0,8.0,3380.0,0.0,1965.0,1810.0,7308.0,0.0,10506.0,August/2014,4,No,32.0,Yes
2014-08-21,285000,4.0,2.5,2360.0,7350.0,1.0,0.0,0.0,4.0,7.0,1440.0,920.0,1965.0,1450.0,7305.0,0.0,9710.0,August/2014,2,Yes,24.0,No
2014-08-20,530000,3.0,3.25,1510.0,1125.0,3.0,0.0,0.0,3.0,8.0,1510.0,0.0,2006.0,1390.0,1174.0,0.0,2635.0,August/2014,3,No,56.99999999999999,No
2014-08-22,283748,3.0,2.25,1940.0,9560.0,2.0,0.0,0.0,3.0,7.0,1940.0,0.0,1989.0,1800.0,9560.0,0.0,11500.0,August/2014,2,No,17.0,No
2014-08-18,460000,3.0,2.25,1650.0,7313.0,1.0,0.0,0.0,3.0,7.0,1220.0,430.0,1975.0,1690.0,7252.0,0.0,8963.0,August/2014,2,Yes,18.0,No
2014-08-06,529000,3.0,2.0,1530.0,3400.0,1.0,0.0,0.0,3.0,7.0,990.0,540.0,1907.0,1880.0,4212.0,0.0,4930.0,August/2014,3,Yes,31.0,Yes
2014-08-26,307700,5.0,2.25,1980.0,13132.0,1.0,0.0,0.0,4.0,7.0,1260.0,720.0,1962.0,1880.0,11325.0,0.0,15112.0,August/2014,2,Yes,13.0,No
2014-08-12,283500,4.0,2.25,2100.0,8050.0,2.0,0.0,0.0,3.0,8.0,2100.0,0.0,1978.0,2190.0,7700.0,0.0,10150.0,August/2014,2,No,21.0,No
2014-08-20,205000,3.0,1.5,1120.0,8366.0,1.0,0.0,0.0,3.0,7.0,1120.0,0.0,1968.0,1260.0,9000.0,0.0,9486.0,August/2014,1,No,12.0,No
2014-08-20,461000,3.0,1.75,1420.0,5170.0,1.0,0.0,0.0,4.0,7.0,1420.0,0.0,1963.0,2250.0,7700.0,0.0,6590.0,August/2014,2,No,22.0,No
2014-08-04,269500,2.0,1.0,800.0,1200.0,2.0,0.0,0.0,3.0,7.0,800.0,0.0,1999.0,806.0,1200.0,0.0,2000.0,August/2014,1,No,40.0,No
2014-08-13,698000,3.0,2.5,2580.0,4636.0,2.0,0.0,0.0,3.0,9.0,2580.0,0.0,2006.0,2480.0,4500.0,1.0,7216.0,August/2014,4,No,36.0,No
2014-08-05,161000,4.0,2.0,1700.0,8043.0,1.0,0.0,0.0,3.0,7.0,850.0,850.0,1954.0,1540.0,13260.0,0.0,9743.0,August/2014,1,Yes,17.0,No
2014-08-11,252500,2.0,1.0,770.0,2191.0,1.0,0.0,0.0,3.0,6.0,770.0,0.0,1937.0,940.0,5000.0,0.0,2961.0,August/2014,1,No,26.0,No
2014-08-11,270000,3.0,1.75,1390.0,9000.0,1.0,0.0,0.0,4.0,7.0,1390.0,0.0,1978.0,1400.0,9697.0,0.0,10390.0,August/2014,1,No,13.0,No
2014-08-27,401000,3.0,3.25,1770.0,1977.0,3.0,0.0,0.0,3.0,8.0,1770.0,0.0,2001.0,1860.0,2210.0,0.0,3747.0,August/2014,2,No,47.0,No
2014-08-01,605000,3.0,1.75,1850.0,8823.0,1.0,0.0,0.0,4.0,8.0,1370.0,480.0,1973.0,1880.0,7580.0,0.0,10673.0,August/2014,3,Yes,17.0,No
2014-08-26,205000,3.0,1.0,1370.0,10708.0,1.0,0.0,0.0,3.0,7.0,1370.0,0.0,1969.0,1770.0,14482.0,0.0,12078.0,August/2014,1,No,11.0,No
2014-08-21,490000,3.0,2.25,1280.0,1520.0,2.0,0.0,0.0,3.0,8.0,1080.0,200.0,2008.0,1280.0,1681.0,0.0,2800.0,August/2014,3,Yes,46.0,No
2014-08-01,445000,4.0,2.0,2630.0,9099.0,1.5,0.0,0.0,3.0,7.0,1830.0,800.0,1944.0,1430.0,6825.0,0.0,11729.0,August/2014,2,Yes,22.0,Yes
2014-08-01,705000,4.0,2.75,2780.0,6207.0,2.0,0.0,0.0,3.0,8.0,2780.0,0.0,2001.0,2660.0,5592.0,0.0,8987.0,August/2014,4,No,31.0,No
2014-08-26,252000,3.0,2.25,1740.0,10836.0,1.0,0.0,0.0,3.0,7.0,910.0,830.0,1981.0,2090.0,7500.0,0.0,12576.0,August/2014,1,Yes,14.000000000000002,No
2014-08-22,495000,2.0,2.0,1540.0,7110.0,1.0,0.0,0.0,3.0,7.0,960.0,580.0,1949.0,1860.0,7065.0,0.0,8650.0,August/2014,3,Yes,18.0,No
2014-08-18,474900,3.0,1.0,1630.0,8308.0,1.5,0.0,0.0,3.0,7.0,1630.0,0.0,1948.0,1170.0,8308.0,0.0,9938.0,August/2014,3,No,16.0,No
2014-08-22,412000,3.0,1.0,1000.0,3844.0,1.0,0.0,0.0,5.0,7.0,900.0,100.0,1928.0,1000.0,3920.0,0.0,4844.0,August/2014,2,Yes,21.0,No
2014-08-26,420000,4.0,2.5,2480.0,8626.0,2.0,0.0,0.0,3.0,10.0,2480.0,0.0,2001.0,2990.0,9033.0,1.0,11106.0,August/2014,2,No,22.0,No
2014-08-13,1050000,4.0,4.5,3180.0,4606.0,2.0,0.0,3.0,4.0,9.0,1990.0,1190.0,1929.0,2110.0,5323.0,1.0,7786.0,August/2014,5,Yes,41.0,No
2014-08-06,509500,5.0,2.25,2060.0,9000.0,1.0,0.0,0.0,4.0,7.0,1320.0,740.0,1961.0,2050.0,8800.0,0.0,11060.0,August/2014,3,Yes,19.0,No
2014-08-26,434000,4.0,3.0,2010.0,8171.0,2.0,0.0,0.0,3.0,8.0,2010.0,0.0,1973.0,2090.0,8203.0,0.0,10181.0,August/2014,2,No,20.0,No
2014-08-20,320000,3.0,1.0,1780.0,6840.0,2.0,0.0,0.0,4.0,6.0,1780.0,0.0,1947.0,1410.0,7200.0,0.0,8620.0,August/2014,2,No,21.0,No
2014-08-26,265000,4.0,2.25,2300.0,9100.0,1.0,0.0,0.0,3.0,7.0,1280.0,1020.0,1977.0,1640.0,9100.0,0.0,11400.0,August/2014,1,Yes,20.0,No
2014-08-19,331000,2.0,1.0,1480.0,6210.0,1.0,0.0,0.0,3.0,7.0,1080.0,400.0,1950.0,1290.0,7509.0,0.0,7690.0,August/2014,2,Yes,19.0,No
2014-08-29,415000,3.0,1.5,1860.0,9003.0,1.0,0.0,0.0,3.0,7.0,1490.0,370.0,1955.0,2090.0,11574.0,0.0,10863.0,August/2014,2,Yes,17.0,No
2014-08-15,1400000,4.0,3.5,3560.0,16782.0,2.0,0.0,0.0,3.0,10.0,2560.0,1000.0,2014.0,3100.0,18047.0,1.0,20342.0,August/2014,7,Yes,18.0,No
2014-08-08,635000,3.0,2.5,1780.0,11000.0,1.0,0.0,0.0,4.0,8.0,1210.0,570.0,1980.0,2310.0,9700.0,0.0,12780.0,August/2014,3,Yes,14.000000000000002,No
2014-08-20,475000,3.0,1.5,1750.0,12632.0,1.0,0.0,0.0,4.0,7.0,1750.0,0.0,1952.0,1740.0,12196.0,0.0,14382.0,August/2014,3,No,12.0,No
2014-08-21,326188,3.0,1.0,1300.0,8800.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1977.0,1600.0,12210.0,0.0,10100.0,August/2014,2,No,13.0,No
2014-08-12,305000,4.0,2.25,2050.0,12581.0,2.0,0.0,0.0,4.0,7.0,2050.0,0.0,1978.0,1620.0,7400.0,0.0,14631.0,August/2014,2,No,14.000000000000002,No
2014-08-26,216000,2.0,1.0,860.0,9000.0,1.0,0.0,0.0,4.0,6.0,860.0,0.0,1942.0,990.0,9975.0,0.0,9860.0,August/2014,1,No,9.0,No
2014-08-22,265000,3.0,2.0,1320.0,8959.0,1.0,0.0,0.0,3.0,7.0,1320.0,0.0,1993.0,1740.0,7316.0,0.0,10279.0,August/2014,1,No,13.0,No
2014-08-27,418000,3.0,2.0,1250.0,1306.0,3.0,0.0,0.0,3.0,7.0,1250.0,0.0,2001.0,1320.0,1250.0,0.0,2556.0,August/2014,2,No,49.0,No
2014-08-26,230000,3.0,1.0,880.0,7500.0,1.0,0.0,0.0,3.0,7.0,880.0,0.0,1978.0,880.0,7500.0,0.0,8380.0,August/2014,1,No,11.0,No
2014-08-28,393820,2.0,2.0,1170.0,8251.0,1.0,0.0,0.0,3.0,7.0,1170.0,0.0,1941.0,1360.0,6798.0,0.0,9421.0,August/2014,2,No,12.0,No
2014-08-04,829995,5.0,3.25,3360.0,6120.0,2.0,0.0,0.0,3.0,9.0,3360.0,0.0,2014.0,3230.0,5398.0,1.0,9480.0,August/2014,4,No,35.0,No
2014-08-08,280000,3.0,2.25,1860.0,9210.0,2.0,0.0,0.0,3.0,7.0,1860.0,0.0,1994.0,1530.0,8091.0,0.0,11070.0,August/2014,2,No,17.0,No
2014-08-11,335000,3.0,2.5,2440.0,7632.0,2.0,0.0,0.0,3.0,8.0,2440.0,0.0,1998.0,2510.0,7903.0,0.0,9575.0,August/2014,2,No,25.0,No
2014-08-25,500000,4.0,2.25,1960.0,12436.0,2.0,0.0,0.0,3.0,8.0,1960.0,0.0,1984.0,1960.0,12436.0,0.0,14396.0,August/2014,3,No,14.000000000000002,No
2014-08-19,790000,4.0,2.5,2690.0,8036.0,2.0,0.0,0.0,4.0,9.0,2690.0,0.0,1987.0,2420.0,8087.0,1.0,10726.0,August/2014,4,No,25.0,No
2014-08-12,327000,4.0,2.5,1630.0,5361.0,2.0,0.0,0.0,3.0,7.0,1630.0,0.0,1999.0,1920.0,5046.0,0.0,6991.0,August/2014,2,No,23.0,No
2014-08-27,470000,4.0,2.0,2180.0,17180.0,2.0,0.0,0.0,4.0,7.0,2180.0,0.0,1977.0,1880.0,14043.0,0.0,19360.0,August/2014,3,No,11.0,No
2014-08-18,345000,2.0,1.0,1350.0,4494.0,1.0,0.0,0.0,3.0,7.0,920.0,430.0,1949.0,1470.0,5225.0,0.0,5844.0,August/2014,2,Yes,23.0,No
2014-08-27,515000,3.0,2.25,1640.0,8400.0,1.0,0.0,0.0,4.0,8.0,1640.0,0.0,1962.0,2110.0,8400.0,0.0,10040.0,August/2014,3,No,16.0,No
2014-08-01,190000,2.0,2.5,1100.0,1737.0,2.0,0.0,0.0,3.0,8.0,1100.0,0.0,2006.0,1610.0,2563.0,0.0,2837.0,August/2014,1,No,39.0,No
2014-08-11,367500,4.0,2.25,1930.0,7925.0,1.0,0.0,0.0,3.0,8.0,1300.0,630.0,1960.0,1930.0,7200.0,0.0,9855.0,August/2014,2,Yes,20.0,No
2014-08-27,277000,3.0,2.25,2160.0,9612.0,2.0,0.0,0.0,3.0,7.0,2160.0,0.0,1994.0,1970.0,9247.0,0.0,11772.0,August/2014,2,No,18.0,No
2014-08-06,415000,4.0,2.25,2520.0,4200.0,1.5,0.0,0.0,4.0,7.0,1510.0,1010.0,1909.0,1460.0,4200.0,0.0,6720.0,August/2014,2,Yes,38.0,No
2014-08-14,500000,3.0,2.5,3040.0,5326.0,2.0,0.0,0.0,3.0,9.0,3040.0,0.0,2008.0,3040.0,5442.0,1.0,8366.0,August/2014,3,No,36.0,No
2014-08-23,362865,4.0,2.5,2245.0,4301.0,2.0,0.0,0.0,3.0,8.0,2245.0,0.0,2014.0,2530.0,4478.0,0.0,6546.0,August/2014,2,No,34.0,No
2014-08-01,316000,5.0,2.5,2600.0,4641.0,2.0,0.0,0.0,3.0,7.0,2600.0,0.0,2005.0,2330.0,4589.0,0.0,7241.0,August/2014,2,No,36.0,No
2014-08-11,778983,4.0,2.5,2490.0,5647.0,2.0,0.0,0.0,3.0,8.0,2490.0,0.0,2014.0,2970.0,5450.0,0.0,8137.0,August/2014,4,No,31.0,No
2014-08-08,500000,4.0,2.5,2590.0,9354.0,2.0,0.0,0.0,4.0,9.0,2590.0,0.0,1993.0,2730.0,9264.0,1.0,11944.0,August/2014,3,No,22.0,No
2014-08-01,720000,2.0,1.5,1840.0,9000.0,1.0,0.0,2.0,3.0,8.0,1340.0,500.0,1957.0,1880.0,7560.0,0.0,10840.0,August/2014,4,Yes,17.0,No
2014-08-22,780000,5.0,2.0,2880.0,12000.0,2.0,0.0,0.0,3.0,8.0,2880.0,0.0,1921.0,1720.0,5000.0,0.0,14880.0,August/2014,4,No,19.0,No
2014-08-22,269000,4.0,1.0,1610.0,8401.0,1.0,0.0,0.0,3.0,7.0,1610.0,0.0,1958.0,1610.0,8401.0,0.0,10011.0,August/2014,1,No,16.0,No
2014-08-04,605000,4.0,2.0,1820.0,7626.0,1.0,0.0,0.0,5.0,7.0,990.0,830.0,1941.0,1390.0,5904.0,0.0,9446.0,August/2014,3,Yes,19.0,No
2014-08-07,359800,5.0,2.5,2170.0,2752.0,2.0,0.0,0.0,3.0,8.0,2170.0,0.0,2014.0,1800.0,2752.0,0.0,4922.0,August/2014,2,No,44.0,No
2014-08-26,627000,3.0,2.0,1940.0,3800.0,1.0,0.0,0.0,4.0,7.0,1050.0,890.0,1927.0,1700.0,3800.0,0.0,5740.0,August/2014,3,Yes,34.0,No
2014-08-13,213950,3.0,1.0,1430.0,7000.0,1.0,0.0,0.0,3.0,6.0,1430.0,0.0,1968.0,1050.0,7700.0,0.0,8430.0,August/2014,1,No,17.0,No
2014-08-21,568000,3.0,2.5,1740.0,1279.0,3.0,0.0,0.0,3.0,8.0,1740.0,0.0,2008.0,1740.0,1280.0,0.0,3019.0,August/2014,3,No,57.99999999999999,No
2014-08-12,790000,4.0,3.5,2720.0,3000.0,2.0,0.0,0.0,3.0,9.0,2250.0,470.0,2014.0,1600.0,4600.0,1.0,5720.0,August/2014,4,Yes,48.0,No
2014-08-19,369000,3.0,1.75,1300.0,3844.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1985.0,1290.0,3844.0,0.0,5144.0,August/2014,2,No,25.0,No
2014-08-20,235000,3.0,1.0,2230.0,8163.0,1.0,0.0,0.0,3.0,7.0,1230.0,1000.0,1966.0,2380.0,6874.0,0.0,10393.0,August/2014,1,Yes,21.0,No
2014-08-27,969950,3.0,2.5,2830.0,3750.0,3.0,0.0,0.0,3.0,10.0,2830.0,0.0,2014.0,1780.0,5100.0,1.0,6580.0,August/2014,5,No,43.0,No
2014-08-26,520000,4.0,2.5,2900.0,4950.0,2.0,0.0,0.0,3.0,8.0,2900.0,0.0,2004.0,2590.0,4950.0,0.0,7850.0,August/2014,3,No,37.0,No
2014-08-22,375000,4.0,2.0,2070.0,9822.0,1.0,0.0,0.0,5.0,7.0,2070.0,0.0,1955.0,1300.0,9572.0,0.0,11892.0,August/2014,2,No,17.0,No
2014-08-22,462600,3.0,2.0,1320.0,4000.0,1.0,0.0,0.0,4.0,6.0,1020.0,300.0,1940.0,2410.0,6212.0,0.0,5320.0,August/2014,2,Yes,25.0,No
2014-08-04,809950,4.0,3.5,3660.0,4903.0,2.0,0.0,0.0,3.0,9.0,2760.0,900.0,2014.0,3630.0,4992.0,1.0,8563.0,August/2014,4,Yes,43.0,No
2014-08-12,315000,4.0,2.5,2080.0,5650.0,1.0,0.0,0.0,3.0,7.0,1680.0,400.0,1950.0,1270.0,5650.0,0.0,7730.0,August/2014,2,Yes,27.0,No
2014-08-13,499000,3.0,2.5,1460.0,1614.0,2.0,0.0,0.0,3.0,8.0,1180.0,280.0,2007.0,1380.0,1402.0,0.0,3074.0,August/2014,3,Yes,47.0,No
2014-08-08,235000,4.0,1.0,1500.0,6360.0,1.5,0.0,0.0,3.0,6.0,1500.0,0.0,1944.0,1190.0,6360.0,0.0,7860.0,August/2014,1,No,19.0,No
2014-08-08,300000,2.0,1.5,1150.0,3927.0,2.0,0.0,0.0,3.0,7.0,1150.0,0.0,1982.0,1400.0,3425.0,0.0,5077.0,August/2014,2,No,23.0,No
2014-08-22,239000,2.0,1.0,1130.0,15190.0,1.0,0.0,0.0,4.0,7.0,1130.0,0.0,1954.0,1490.0,16920.0,0.0,16320.0,August/2014,1,No,7.000000000000001,No
2014-08-05,457000,4.0,2.5,2820.0,6983.0,2.0,0.0,0.0,3.0,9.0,2820.0,0.0,2013.0,2597.0,7222.0,1.0,9803.0,August/2014,2,No,28.999999999999996,No
2014-08-15,475000,5.0,2.5,2010.0,3600.0,1.5,0.0,0.0,3.0,6.0,1510.0,500.0,1912.0,1780.0,3600.0,0.0,5610.0,August/2014,3,Yes,36.0,No
2014-08-27,950000,3.0,2.5,3080.0,8448.0,2.0,0.0,2.0,3.0,9.0,3080.0,0.0,2000.0,2500.0,6400.0,1.0,11528.0,August/2014,5,No,27.0,No
2014-08-21,779000,2.0,2.25,2130.0,5920.0,1.0,0.0,0.0,3.0,8.0,1830.0,300.0,1950.0,2130.0,7192.0,0.0,8050.0,August/2014,4,Yes,26.0,No
2014-08-29,402000,3.0,2.5,1520.0,3425.0,2.0,0.0,0.0,3.0,7.0,1520.0,0.0,1986.0,1640.0,3425.0,0.0,4945.0,August/2014,2,No,31.0,No
2014-08-08,345000,3.0,2.5,1540.0,3237.0,2.0,0.0,0.0,3.0,7.0,1540.0,0.0,1999.0,1780.0,3411.0,0.0,4777.0,August/2014,2,No,32.0,No
2014-08-20,316000,3.0,0.75,1270.0,10092.0,1.0,0.0,0.0,5.0,7.0,1270.0,0.0,1971.0,1300.0,10375.0,0.0,11362.0,August/2014,2,No,11.0,No
2014-08-19,465000,3.0,1.75,1720.0,5280.0,1.0,0.0,0.0,4.0,8.0,900.0,820.0,1943.0,1600.0,6000.0,0.0,7000.0,August/2014,2,Yes,25.0,No
2014-08-25,524950,3.0,1.75,1750.0,3250.0,1.5,0.0,0.0,4.0,7.0,1230.0,520.0,1929.0,1480.0,3600.0,0.0,5000.0,August/2014,3,Yes,35.0,No
2014-08-12,540000,5.0,2.75,3160.0,10059.0,2.0,0.0,0.0,3.0,10.0,1740.0,1420.0,1978.0,3120.0,11557.0,1.0,13219.0,August/2014,3,Yes,24.0,No
2014-08-13,790000,4.0,2.75,2840.0,11900.0,1.0,0.0,3.0,4.0,9.0,1640.0,1200.0,1961.0,2790.0,10070.0,1.0,14740.0,August/2014,4,Yes,19.0,No
2014-08-26,250000,3.0,2.5,2070.0,8400.0,2.0,0.0,0.0,4.0,8.0,2070.0,0.0,1990.0,2070.0,9239.0,0.0,10470.0,August/2014,1,No,20.0,No
2014-08-14,217000,3.0,1.0,1400.0,7800.0,1.0,0.0,0.0,3.0,7.0,1400.0,0.0,1962.0,1400.0,7800.0,0.0,9200.0,August/2014,1,No,15.0,No
2014-08-22,325000,2.0,1.0,900.0,8374.0,1.0,0.0,0.0,3.0,7.0,900.0,0.0,1984.0,1580.0,8965.0,0.0,9274.0,August/2014,2,No,10.0,No
2014-08-21,716125,3.0,2.25,2110.0,7279.0,1.0,0.0,0.0,4.0,9.0,2110.0,0.0,1984.0,2130.0,7279.0,1.0,9389.0,August/2014,4,No,22.0,No
2014-08-22,600000,2.0,1.75,1550.0,7764.0,1.0,1.0,4.0,4.0,8.0,1550.0,0.0,1965.0,1690.0,11620.0,0.0,9314.0,August/2014,3,No,17.0,Yes
2014-08-04,488000,3.0,2.5,1940.0,5660.0,2.0,0.0,0.0,3.0,8.0,1940.0,0.0,2001.0,2110.0,4581.0,0.0,7600.0,August/2014,3,No,26.0,No
2014-08-07,397500,4.0,1.75,2220.0,4760.0,1.0,0.0,0.0,3.0,7.0,1320.0,900.0,1918.0,940.0,4760.0,0.0,6980.0,August/2014,2,Yes,32.0,No
2014-08-25,589000,5.0,2.0,3930.0,10150.0,1.5,0.0,0.0,4.0,8.0,3070.0,860.0,1968.0,2200.0,8190.0,0.0,14080.0,August/2014,3,Yes,28.000000000000004,No
2014-08-18,330000,3.0,1.75,1850.0,14986.0,2.0,0.0,0.0,3.0,6.0,1850.0,0.0,1943.0,2660.0,10650.0,0.0,16836.0,August/2014,2,No,11.0,Yes
2014-08-01,385000,4.0,1.5,2040.0,10726.0,1.0,0.0,0.0,3.0,7.0,1380.0,660.0,1954.0,1610.0,10020.0,0.0,12766.0,August/2014,2,Yes,16.0,No
2014-08-12,329500,3.0,2.25,1500.0,9656.0,1.0,0.0,0.0,3.0,7.0,1170.0,330.0,1989.0,1690.0,9656.0,0.0,11156.0,August/2014,2,Yes,13.0,No
2014-08-21,352500,3.0,1.5,1360.0,7680.0,1.0,0.0,0.0,3.0,7.0,1360.0,0.0,1955.0,1630.0,7679.0,0.0,9040.0,August/2014,2,No,15.0,No
2014-08-25,727000,4.0,3.0,3150.0,9703.0,2.0,0.0,0.0,3.0,9.0,3150.0,0.0,2001.0,3150.0,8819.0,1.0,12853.0,August/2014,4,No,25.0,No
2014-08-05,413565,3.0,2.5,1690.0,1613.0,2.0,0.0,0.0,3.0,8.0,1150.0,540.0,2014.0,1690.0,1619.0,0.0,3303.0,August/2014,2,Yes,51.0,No
2014-08-07,320000,4.0,2.75,2640.0,7500.0,1.0,0.0,0.0,3.0,8.0,1620.0,1020.0,1967.0,1980.0,7875.0,0.0,10140.0,August/2014,2,Yes,26.0,No
2014-08-01,429000,4.0,2.5,2100.0,7920.0,1.5,0.0,0.0,4.0,6.0,1400.0,700.0,1916.0,1230.0,7920.0,0.0,10020.0,August/2014,2,Yes,21.0,No
2014-08-13,880000,4.0,2.5,3070.0,8250.0,1.0,0.0,0.0,5.0,8.0,2100.0,970.0,1958.0,2270.0,8800.0,0.0,11320.0,August/2014,5,Yes,27.0,No
2014-08-27,329950,4.0,1.0,1360.0,5900.0,1.5,0.0,0.0,4.0,7.0,1360.0,0.0,1949.0,1050.0,5900.0,0.0,7260.0,August/2014,2,No,19.0,No
2014-08-13,231500,4.0,2.25,2080.0,7526.0,1.0,0.0,0.0,4.0,7.0,1280.0,800.0,1985.0,1200.0,7500.0,0.0,9606.0,August/2014,1,Yes,22.0,No
2014-08-12,400000,4.0,1.75,1810.0,9750.0,2.0,0.0,0.0,4.0,7.0,1810.0,0.0,1977.0,1570.0,10000.0,0.0,11560.0,August/2014,2,No,16.0,No
2014-08-19,1210000,5.0,3.5,3220.0,8000.0,2.0,0.0,0.0,3.0,9.0,2900.0,320.0,2008.0,2100.0,9680.0,1.0,11220.0,August/2014,6,Yes,28.999999999999996,No
2014-08-28,340000,3.0,1.75,1720.0,10710.0,1.0,0.0,0.0,3.0,7.0,860.0,860.0,1957.0,1480.0,10359.0,0.0,12430.0,August/2014,2,Yes,14.000000000000002,No
2014-08-08,725000,3.0,2.5,1940.0,4000.0,1.5,0.0,0.0,5.0,7.0,1940.0,0.0,1906.0,1440.0,4000.0,0.0,5940.0,August/2014,4,No,33.0,No
2014-08-21,518500,4.0,3.0,2120.0,5520.0,1.5,0.0,0.0,3.0,8.0,1420.0,700.0,1985.0,2020.0,8700.0,0.0,7640.0,August/2014,3,Yes,28.000000000000004,No
2014-08-05,525000,4.0,2.75,2500.0,10330.0,1.0,0.0,0.0,4.0,8.0,1380.0,1120.0,1978.0,2270.0,10430.0,0.0,12830.0,August/2014,3,Yes,19.0,No
2014-08-07,612000,4.0,2.5,2680.0,3626.0,1.5,0.0,3.0,4.0,7.0,1680.0,1000.0,1928.0,1950.0,4500.0,0.0,6306.0,August/2014,3,Yes,42.0,No
2014-08-19,385000,4.0,2.0,1820.0,7102.0,1.0,0.0,0.0,3.0,7.0,1220.0,600.0,1950.0,1650.0,8184.0,0.0,8922.0,August/2014,2,Yes,20.0,No
2014-08-05,1450000,4.0,3.25,3100.0,3900.0,2.0,0.0,2.0,5.0,9.0,2090.0,1010.0,1923.0,2110.0,3900.0,1.0,7000.0,August/2014,8,Yes,44.0,No
2014-08-11,1520000,3.0,2.25,2610.0,9409.0,1.0,1.0,4.0,4.0,8.0,2610.0,0.0,1963.0,2970.0,9156.0,0.0,12019.0,August/2014,8,No,22.0,No
2014-08-07,375000,4.0,1.0,1450.0,6820.0,1.5,0.0,0.0,3.0,6.0,1450.0,0.0,1947.0,1450.0,6820.0,0.0,8270.0,August/2014,2,No,18.0,No
2014-08-08,495000,5.0,2.75,2630.0,10165.0,1.0,0.0,0.0,4.0,8.0,1690.0,940.0,1976.0,2440.0,10165.0,0.0,12795.0,August/2014,3,Yes,21.0,No
2014-08-22,1390000,3.0,2.25,2930.0,6000.0,2.0,0.0,2.0,3.0,11.0,1920.0,1010.0,2000.0,1870.0,5040.0,1.0,8930.0,August/2014,7,Yes,33.0,No
